N, O1, O2, O3
8540, 0.00000000, 0.00000000, 0.00059824
8541, 0.00000000, 0.00000000, 0.00070000
8542, 0.00000000, 0.00000000, 0.00060019
8543, 0.00089979, 0.00000000, 0.00079992
8544, 0.00000000, 0.00000000, 0.00080013
8545, 0.00000000, 0.00000000, 0.00060098
8546, 0.00000000, 0.00000000, 0.00070200
8547, 0.00000000, 0.00000000, 0.00074975
8548, 0.00000000, 0.00000000, 0.00059998
8549, 0.00000000, 0.00000000, 0.00070004
8550, 0.00000000, 0.00000000, 0.00059996
8551, 0.00000000, 0.00000000, 0.00070050
8552, 0.00000000, 0.00000000, 0.00070031
8553, 0.00000000, 0.00000000, 0.00079920
8554, 0.00000000, 0.00000000, 0.00059986
8555, 0.00000000, 0.00000000, 0.00060034
8556, 0.00000000, 0.00000000, 0.00089953
8557, 0.00000000, 0.00000000, 0.00059996
8558, 0.00009999, 0.00000000, 0.00059998
8559, 0.00000000, 0.00000000, 0.00060000
8560, 0.00000000, 0.00000000, 0.00060050
8561, 0.00000000, 0.00000000, 0.00059998
8562, 0.00000000, 0.00000000, 0.00065138
8563, 0.00060229, 0.00000000, 0.00069997
8564, 0.00000000, 0.00000000, 0.00050006
8565, 0.00000000, 0.00000000, 0.00060000
8566, 0.00000000, 0.00000000, 0.00059991
8567, 0.00000000, 0.00000000, 0.00070007
8568, 0.00000000, 0.00000000, 0.00059795
8569, 0.00000000, 0.00000000, 0.00060203
8570, 0.00000000, 0.00000000, 0.00059988
8571, 0.00000000, 0.00010004, 0.00060012
8572, 0.00000000, 0.00000000, 0.00069799
8573, 0.00059979, 0.00000000, 0.00080173
8574, 0.00000000, 0.00000000, 0.00060003
8575, 0.00000000, 0.00000000, 0.00059988
8576, 0.00000000, 0.00000000, 0.00065191
8577, 0.00000000, 0.00000000, 0.00069983
8578, 0.00000000, 0.00000000, 0.00070052
8579, 0.00000000, 0.00000000, 0.00079918
8580, 0.00000000, 0.00000000, 0.00060072
8581, 0.00069926, 0.00000000, 0.00060000
8582, 0.00000000, 0.00000000, 0.00080004
8583, 0.00000000, 0.00000000, 0.00059996
8584, 0.00000000, 0.00000000, 0.00070004
8585, 0.00000000, 0.00000000, 0.00060000
8586, 0.00000000, 0.00000000, 0.00059996
8587, 0.00000000, 0.00000000, 0.00080094
8588, 0.00000000, 0.00000000, 0.00070000
8589, 0.00000000, 0.00000000, 0.00085199
8590, 0.00000000, 0.00000000, 0.00069993
8591, 0.00000000, 0.00000000, 0.00100045
8592, 0.00000000, 0.00000000, 0.00100014
8593, 0.00000000, 0.00000000, 0.00059991
8594, 0.00000000, 0.00000000, 0.00069993
8595, 0.00000000, 0.00000000, 0.00069962
8596, 0.00000000, 0.00000000, 0.00060000
8597, 0.00100005, 0.00000000, 0.00110090
8598, 0.00000000, 0.00000000, 0.00110083
8599, 0.00099983, 0.00000000, 0.00065372
8600, 0.00000000, 0.00000000, 0.00059986
8601, 0.00000000, 0.00000000, 0.00059996
8602, 0.00000000, 0.00000000, 0.00069973
8603, 0.00000000, 0.00000000, 0.00060008
8604, 0.00000000, 0.00000000, 0.00059988
8605, 0.00000000, 0.00000000, 0.00090027
8606, 0.00000000, 0.00000000, 0.00140078
8607, 0.00000000, 0.00000000, 0.00139966
8608, 0.00000000, 0.00000000, 0.00069895
8609, 0.00080051, 0.00000000, 0.00070021
8610, 0.00000000, 0.00000000, 0.00065229
8611, 0.00000000, 0.00000000, 0.00059946
8612, 0.00000000, 0.00000000, 0.00059998
8613, 0.00000000, 0.00000000, 0.00065227
8614, 0.00000000, 0.00000000, 0.00060003
8615, 0.00000000, 0.00000000, 0.00060000
8616, 0.00000000, 0.00000000, 0.00069985
8617, 0.00000000, 0.00000000, 0.00059996
8618, 0.00000000, 0.00000000, 0.00070028
8619, 0.00000000, 0.00000000, 0.00059977
8620, 0.00000000, 0.00000000, 0.00070040
8621, 0.00000000, 0.00000000, 0.00069938
8622, 0.00000000, 0.00000000, 0.00060010
8623, 0.00070040, 0.00000000, 0.00060015
8624, 0.00000000, 0.00000000, 0.00085292
8625, 0.00000000, 0.00000000, 0.00079973
8626, 0.00000000, 0.00000000, 0.00079999
8627, 0.00070078, 0.00000000, 0.00078537
8628, 0.00000000, 0.00000000, 0.00059974
8629, 0.00070000, 0.00000000, 0.00070047
8630, 0.00000000, 0.00000000, 0.00059993
8631, 0.00000000, 0.00000000, 0.00060048
8632, 0.00000000, 0.00000000, 0.00069962
8633, 0.00000000, 0.00000000, 0.00060015
8634, 0.00000000, 0.00000000, 0.00060022
8635, 0.00000000, 0.00000000, 0.00070133
8636, 0.00000000, 0.00000000, 0.00069933
8637, 0.00000000, 0.00000000, 0.00065150
8638, 0.00000000, 0.00000000, 0.00069995
8639, 0.00000000, 0.00000000, 0.00060008
8640, 0.00000000, 0.00000000, 0.00059998
8641, 0.00070021, 0.00000000, 0.00070021
8642, 0.00000000, 0.00000000, 0.00059960
8643, 0.00000000, 0.00000000, 0.00059998
8644, 0.00000000, 0.00000000, 0.00060387
8645, 0.00000000, 0.00000000, 0.00060117
8646, 0.00000000, 0.00000000, 0.00079708
8647, 0.00069861, 0.00000000, 0.00070384
8648, 0.00000000, 0.00000000, 0.00059719
8649, 0.00000000, 0.00000000, 0.00060029
8650, 0.00000000, 0.00000000, 0.00075276
8651, 0.00000000, 0.00000000, 0.00069969
8652, 0.00000000, 0.00000000, 0.00060024
8653, 0.00000000, 0.00000000, 0.00070012
8654, 0.00000000, 0.00000000, 0.00060000
8655, 0.00000000, 0.00000000, 0.00095825
8656, 0.00000000, 0.00000000, 0.00069957
8657, 0.00000000, 0.00000000, 0.00069978
8658, 0.00000000, 0.00000000, 0.00060019
8659, 0.00000000, 0.00000000, 0.00070035
8660, 0.00000000, 0.00000000, 0.00080042
8661, 0.00000000, 0.00000000, 0.00100048
8662, 0.00000000, 0.00000000, 0.00069983
8663, 0.00070081, 0.00000000, 0.00065324
8664, 0.00000000, 0.00000000, 0.00059910
8665, 0.00000000, 0.00000000, 0.00069993
8666, 0.00000000, 0.00000000, 0.00059996
8667, 0.00000000, 0.00000000, 0.00060008
8668, 0.00000000, 0.00000000, 0.00070257
8669, 0.00069976, 0.00000000, 0.00059910
8670, 0.00000000, 0.00009909, 0.00060194
8671, 0.00000000, 0.00000000, 0.00069985
8672, 0.00000000, 0.00000000, 0.00060005
8673, 0.00000000, 0.00000000, 0.00060000
8674, 0.00000000, 0.00000000, 0.00070000
8675, 0.00000000, 0.00000000, 0.00060363
8676, 0.00000000, 0.00000000, 0.00059988
8677, 0.00075753, 0.00000000, 0.00060012
8678, 0.00000000, 0.00000000, 0.00059993
8679, 0.00000000, 0.00000000, 0.00060034
8680, 0.00000000, 0.00000000, 0.00069780
8681, 0.00070183, 0.00000000, 0.00059786
8682, 0.00000000, 0.00000000, 0.00060003
8683, 0.00000000, 0.00000000, 0.00069990
8684, 0.00000000, 0.00000000, 0.00060022
8685, 0.00000000, 0.00000000, 0.00069926
8686, 0.00000000, 0.00000000, 0.00060163
8687, 0.00000000, 0.00000000, 0.00070019
8688, 0.00000000, 0.00000000, 0.00060167
8689, 0.00069945, 0.00000000, 0.00065064
8690, 0.00000000, 0.00000000, 0.00060067
8691, 0.00000000, 0.00000000, 0.00060003
8692, 0.00000000, 0.00000000, 0.00069997
8693, 0.00059998, 0.00000000, 0.00070004
8694, 0.00000000, 0.00000000, 0.00059996
8695, 0.00000000, 0.00000000, 0.00060008
8696, 0.00000000, 0.00000000, 0.00080016
8697, 0.00000000, 0.00000000, 0.00059979
8698, 0.00000000, 0.00000000, 0.00070019
8699, 0.00069983, 0.00000000, 0.00060005
8700, 0.00000000, 0.00000000, 0.00060031
8701, 0.00000000, 0.00000000, 0.00070090
8702, 0.00000000, 0.00000000, 0.00059991
8703, 0.00000000, 0.00000000, 0.00065143
8704, 0.00000000, 0.00000000, 0.00059991
8705, 0.00000000, 0.00000000, 0.00069993
8706, 0.00000000, 0.00000000, 0.00059998
8707, 0.00070002, 0.00000000, 0.00059996
8708, 0.00000000, 0.00000000, 0.00060000
8709, 0.00000000, 0.00000000, 0.00070000
8710, 0.00000000, 0.00000000, 0.00060000
8711, 0.00000000, 0.00000000, 0.00070019
8712, 0.00000000, 0.00000000, 0.00059991
8713, 0.00080004, 0.00000000, 0.00059984
8714, 0.00000000, 0.00000000, 0.00070045
8715, 0.00000000, 0.00000000, 0.00070229
8716, 0.00000000, 0.00000000, 0.00055606
8717, 0.00000000, 0.00010002, 0.00060017
8718, 0.00000000, 0.00000000, 0.00059991
8719, 0.00081184, 0.00000000, 0.00108659
8720, 0.00000000, 0.00000000, 0.00100031
8721, 0.00000000, 0.00000000, 0.00129969
8722, 0.00000000, 0.00000000, 0.00079982
8723, 0.00000000, 0.00000000, 0.00069990
8724, 0.00000000, 0.00000000, 0.00090084
8725, 0.00000000, 0.00000000, 0.00100043
8726, 0.00000000, 0.00000000, 0.00079987
8727, 0.00000000, 0.00000000, 0.00115387
8728, 0.00000000, 0.00000000, 0.00079937
8729, 0.00000000, 0.00000000, 0.00070255
8730, 0.00000000, 0.00000000, 0.00069711
8731, 0.00059991, 0.00010002, 0.00070004
8732, 0.00000000, 0.00000000, 0.00060203
8733, 0.00000000, 0.00000000, 0.00069799
8734, 0.00000000, 0.00000000, 0.00080023
8735, 0.00000000, 0.00000000, 0.00100050
8736, 0.00000000, 0.00000000, 0.00059917
8737, 0.00060139, 0.00010021, 0.00059910
8738, 0.00000000, 0.00000000, 0.00065255
8739, 0.00000000, 0.00000000, 0.00070066
8740, 0.00000000, 0.00000000, 0.00059938
8741, 0.00070007, 0.00000000, 0.00064065
8742, 0.00000000, 0.00000000, 0.00060005
8743, 0.00009992, 0.00000000, 0.00069778
8744, 0.00000000, 0.00000000, 0.00059996
8745, 0.00000000, 0.00000000, 0.00070024
8746, 0.00000000, 0.00000000, 0.00070202
8747, 0.00070000, 0.00000000, 0.00069771
8748, 0.00000000, 0.00000000, 0.00059998
8749, 0.00000000, 0.00000000, 0.00070305
8750, 0.00000000, 0.00009856, 0.00112860
8751, 0.00000000, 0.00000000, 0.00140007
8752, 0.00000000, 0.00000000, 0.00109656
8753, 0.00059988, 0.00000000, 0.00080235
8754, 0.00000000, 0.00000000, 0.00069973
8755, 0.00000000, 0.00000000, 0.00060003
8756, 0.00000000, 0.00000000, 0.00080209
8757, 0.00000000, 0.00000000, 0.00059981
8758, 0.00000000, 0.00000000, 0.00079882
8759, 0.00000000, 0.00000000, 0.00070395
8760, 0.00000000, 0.00000000, 0.00069804
8761, 0.00069983, 0.00000000, 0.00063014
8762, 0.00000000, 0.00000000, 0.00080228
8763, 0.00000000, 0.00000000, 0.00059972
8764, 0.00000000, 0.00000000, 0.00069778
8765, 0.00000000, 0.00000000, 0.00070028
8766, 0.00000000, 0.00000000, 0.00060012
8767, 0.00000000, 0.00000000, 0.00069978
8768, 0.00000000, 0.00000000, 0.00070016
8769, 0.00000000, 0.00000000, 0.00070193
8770, 0.00000000, 0.00000000, 0.00070000
8771, 0.00000000, 0.00000000, 0.00069792
8772, 0.00000000, 0.00000000, 0.00059981
8773, 0.00000000, 0.00000000, 0.00060041
8774, 0.00000000, 0.00000000, 0.00080087
8775, 0.00000000, 0.00000000, 0.00065207
8776, 0.00000000, 0.00000000, 0.00070009
8777, 0.00000000, 0.00000000, 0.00069990
8778, 0.00000000, 0.00000000, 0.00070016
8779, 0.00069990, 0.00000000, 0.00070198
8780, 0.00000000, 0.00000000, 0.00100000
8781, 0.00000000, 0.00000000, 0.00060000
8782, 0.00000000, 0.00000000, 0.00099831
8783, 0.00079966, 0.00000000, 0.00110204
8784, 0.00000000, 0.00000000, 0.00070195
8785, 0.00000000, 0.00000000, 0.00078168
8786, 0.00000000, 0.00000000, 0.00073810
8787, 0.00009856, 0.00000000, 0.00069966
8788, 0.00000000, 0.00000000, 0.00070157
8789, 0.00000000, 0.00000000, 0.00079844
8790, 0.00000000, 0.00000000, 0.00080082
8791, 0.00000000, 0.00000000, 0.00089912
8792, 0.00000000, 0.00000000, 0.00070164
8793, 0.00000000, 0.00000000, 0.00079777
8794, 0.00000000, 0.00000000, 0.00069990
8795, 0.00000000, 0.00000000, 0.00080080
8796, 0.00000000, 0.00000000, 0.00079923
8797, 0.00000000, 0.00000000, 0.00080116
8798, 0.00000000, 0.00000000, 0.00070052
8799, 0.00000000, 0.00000000, 0.00055616
8800, 0.00000000, 0.00000000, 0.00079825
8801, 0.00000000, 0.00000000, 0.00070176
8802, 0.00000000, 0.00000000, 0.00080023
8803, 0.00069981, 0.00000000, 0.00069833
8804, 0.00000000, 0.00000000, 0.00070162
8805, 0.00000000, 0.00000000, 0.00059998
8806, 0.00000000, 0.00000000, 0.00079877
8807, 0.00069895, 0.00000000, 0.00080037
8808, 0.00000000, 0.00000000, 0.00070195
8809, 0.00000000, 0.00000000, 0.00070105
8810, 0.00000000, 0.00000000, 0.00070186
8811, 0.00000000, 0.00000000, 0.00062625
8812, 0.00000000, 0.00000000, 0.00100148
8813, 0.00000000, 0.00000000, 0.00059972
8814, 0.00000000, 0.00000000, 0.00090017
8815, 0.00000000, 0.00000000, 0.00059795
8816, 0.00000000, 0.00000000, 0.00110068
8817, 0.00000000, 0.00000000, 0.00059886
8818, 0.00000000, 0.00000000, 0.00080066
8819, 0.00070159, 0.00000000, 0.00069809
8820, 0.00000000, 0.00000000, 0.00070016
8821, 0.00080171, 0.00000000, 0.00070114
8822, 0.00000000, 0.00000000, 0.00075483
8823, 0.00000000, 0.00000000, 0.00070002
8824, 0.00000000, 0.00000000, 0.00070131
8825, 0.00000000, 0.00000000, 0.00100024
8826, 0.00000000, 0.00000000, 0.00069969
8827, 0.00000000, 0.00000000, 0.00080020
8828, 0.00000000, 0.00000000, 0.00069981
8829, 0.00000000, 0.00000000, 0.00079811
8830, 0.00000000, 0.00000000, 0.00070190
8831, 0.00079820, 0.00000000, 0.00069959
8832, 0.00000000, 0.00000000, 0.00080183
8833, 0.00000000, 0.00000000, 0.00059958
8834, 0.00000000, 0.00000000, 0.00075142
8835, 0.00000000, 0.00000000, 0.00080037
8836, 0.00000000, 0.00000000, 0.00059948
8837, 0.00080218, 0.00000000, 0.00079808
8838, 0.00000000, 0.00000000, 0.00080190
8839, 0.00070000, 0.00000000, 0.00069890
8840, 0.00000000, 0.00000000, 0.00070024
8841, 0.00000000, 0.00000000, 0.00069895
8842, 0.00000000, 0.00000000, 0.00090055
8843, 0.00000000, 0.00000000, 0.00080419
8844, 0.00000000, 0.00000000, 0.00079861
8845, 0.00000000, 0.00000000, 0.00065720
8846, 0.00000000, 0.00000000, 0.00109808
8847, 0.00000000, 0.00000000, 0.00060194
8848, 0.00010149, 0.00000000, 0.00069656
8849, 0.00070198, 0.00000000, 0.00099826
8850, 0.00000000, 0.00000000, 0.00070174
8851, 0.00000000, 0.00000000, 0.00079837
8852, 0.00000000, 0.00000000, 0.00079970
8853, 0.00000000, 0.00000000, 0.00079968
8854, 0.00000000, 0.00000000, 0.00080225
8855, 0.00000000, 0.00000000, 0.00080094
8856, 0.00000000, 0.00000000, 0.00086701
8857, 0.00000000, 0.00000000, 0.00076504
8858, 0.00000000, 0.00000000, 0.00089924
8859, 0.00000000, 0.00000000, 0.00090241
8860, 0.00000000, 0.00000000, 0.00079985
8861, 0.00079889, 0.00000000, 0.00069940
8862, 0.00000000, 0.00000000, 0.00070024
8863, 0.00079966, 0.00000000, 0.00060182
8864, 0.00000000, 0.00000000, 0.00079868
8865, 0.00000000, 0.00000000, 0.00069926
8866, 0.00000000, 0.00000000, 0.00070114
8867, 0.00070159, 0.00010002, 0.00075457
8868, 0.00000000, 0.00000000, 0.00080152
8869, 0.00000000, 0.00000000, 0.00069830
8870, 0.00000000, 0.00000000, 0.00080183
8871, 0.00000000, 0.00000000, 0.00059986
8872, 0.00000000, 0.00000000, 0.00079849
8873, 0.00000000, 0.00000000, 0.00070152
8874, 0.00000000, 0.00000000, 0.00079808
8875, 0.00000000, 0.00000000, 0.00069993
8876, 0.00000000, 0.00000000, 0.00080040
8877, 0.00000000, 0.00000000, 0.00070198
8878, 0.00000000, 0.00000000, 0.00069854
8879, 0.00000000, 0.00000000, 0.00080020
8880, 0.00000000, 0.00000000, 0.00065730
8881, 0.00000000, 0.00000000, 0.00089843
8882, 0.00000000, 0.00000000, 0.00070159
8883, 0.00000000, 0.00000000, 0.00079842
8884, 0.00000000, 0.00000000, 0.00070159
8885, 0.00000000, 0.00000000, 0.00079815
8886, 0.00000000, 0.00000000, 0.00080185
8887, 0.00079827, 0.00000000, 0.00060022
8888, 0.00000000, 0.00000000, 0.00069993
8889, 0.00000000, 0.00000000, 0.00080066
8890, 0.00000000, 0.00000000, 0.00070121
8891, 0.00000000, 0.00000000, 0.00070159
8892, 0.00000000, 0.00000000, 0.00070121
8893, 0.00085373, 0.00000000, 0.00070233
8894, 0.00000000, 0.00000000, 0.00079834
8895, 0.00000000, 0.00000000, 0.00070167
8896, 0.00000000, 0.00000000, 0.00079832
8897, 0.00000000, 0.00000000, 0.00070214
8898, 0.00000000, 0.00000000, 0.00069952
8899, 0.00000000, 0.00000000, 0.00079923
8900, 0.00000000, 0.00000000, 0.00059874
8901, 0.00000000, 0.00000000, 0.00070064
8902, 0.00000000, 0.00000000, 0.00070190
8903, 0.00000000, 0.00000000, 0.00085056
8904, 0.00000000, 0.00000000, 0.00060165
8905, 0.00000000, 0.00000000, 0.00075500
8906, 0.00000000, 0.00000000, 0.00079963
8907, 0.00000000, 0.00000000, 0.00069995
8908, 0.00000000, 0.00000000, 0.00100217
8909, 0.00000000, 0.00000000, 0.00069809
8910, 0.00000000, 0.00000000, 0.00100162
8911, 0.00000000, 0.00000000, 0.00079818
8912, 0.00000000, 0.00000000, 0.00090172
8913, 0.00000000, 0.00000000, 0.00069923
8914, 0.00000000, 0.00000000, 0.00069945
8915, 0.00000000, 0.00000000, 0.00070133
8916, 0.00000000, 0.00000000, 0.00080171
8917, 0.00000000, 0.00000000, 0.00060105
8918, 0.00000000, 0.00000000, 0.00085604
8919, 0.00000000, 0.00000000, 0.00069973
8920, 0.00000000, 0.00000000, 0.00069838
8921, 0.00000000, 0.00000000, 0.00079973
8922, 0.00000000, 0.00000000, 0.00060189
8923, 0.00089874, 0.00000000, 0.00069938
8924, 0.00000000, 0.00000000, 0.00080066
8925, 0.00000000, 0.00000000, 0.00070124
8926, 0.00000000, 0.00000000, 0.00089777
8927, 0.00000000, 0.00000000, 0.00070224
8928, 0.00000000, 0.00000000, 0.00080299
8929, 0.00069811, 0.00000000, 0.00085454
8930, 0.00000000, 0.00000000, 0.00069962
8931, 0.00000000, 0.00000000, 0.00080068
8932, 0.00000000, 0.00000000, 0.00079985
8933, 0.00079982, 0.00000000, 0.00100167
8934, 0.00000000, 0.00000000, 0.00090013
8935, 0.00000000, 0.00000000, 0.00090013
8936, 0.00000000, 0.00000000, 0.00080197
8937, 0.00000000, 0.00000000, 0.00069811
8938, 0.00000000, 0.00000000, 0.00080280
8939, 0.00000000, 0.00000000, 0.00090175
8940, 0.00000000, 0.00000000, 0.00065432
8941, 0.00080307, 0.00000000, 0.00069919
8942, 0.00000000, 0.00000000, 0.00069985
8943, 0.00000000, 0.00000000, 0.00049930
8944, 0.00000000, 0.00000000, 0.00102763
8945, 0.00000000, 0.00000000, 0.00070138
8946, 0.00000000, 0.00000000, 0.00109890
8947, 0.00000000, 0.00000000, 0.00069969
8948, 0.00000000, 0.00000000, 0.00069995
8949, 0.00000000, 0.00000000, 0.00069973
8950, 0.00000000, 0.00000000, 0.00110118
8951, 0.00075541, 0.00000000, 0.00100098
8952, 0.00000000, 0.00000000, 0.00069902
8953, 0.00000000, 0.00000000, 0.00070112
8954, 0.00000000, 0.00000000, 0.00069883
8955, 0.00000000, 0.00000000, 0.00089900
8956, 0.00000000, 0.00000000, 0.00069983
8957, 0.00000000, 0.00000000, 0.00079987
8958, 0.00000000, 0.00000000, 0.00070226
8959, 0.00000000, 0.00000000, 0.00079856
8960, 0.00000000, 0.00000000, 0.00079944
8961, 0.00000000, 0.00000000, 0.00070040
8962, 0.00000000, 0.00000000, 0.00070155
8963, 0.00085378, 0.00000000, 0.00070016
8964, 0.00000000, 0.00000000, 0.00080025
8965, 0.00000000, 0.00000000, 0.00070157
8966, 0.00000000, 0.00000000, 0.00069966
8967, 0.00000000, 0.00000000, 0.00079832
8968, 0.00000000, 0.00000000, 0.00070193
8969, 0.00079982, 0.00000000, 0.00069795
8970, 0.00000000, 0.00000000, 0.00069845
8971, 0.00070198, 0.00000000, 0.00070150
8972, 0.00000000, 0.00000000, 0.00110121
8973, 0.00000000, 0.00000000, 0.00065475
8974, 0.00000000, 0.00000000, 0.00080101
8975, 0.00000000, 0.00000000, 0.00069902
8976, 0.00000000, 0.00000000, 0.00080142
8977, 0.00000000, 0.00000000, 0.00070901
8978, 0.00000000, 0.00000000, 0.00069060
8979, 0.00000000, 0.00000000, 0.00079789
8980, 0.00000000, 0.00000000, 0.00070205
8981, 0.00000000, 0.00000000, 0.00079780
8982, 0.00000000, 0.00000000, 0.00080018
8983, 0.00000000, 0.00000000, 0.00070002
8984, 0.00000000, 0.00000000, 0.00070143
8985, 0.00000000, 0.00000000, 0.00079997
8986, 0.00000000, 0.00000000, 0.00075200
8987, 0.00000000, 0.00000000, 0.00080061
8988, 0.00000000, 0.00000000, 0.00079942
8989, 0.00000000, 0.00000000, 0.00070045
8990, 0.00000000, 0.00000000, 0.00069931
8991, 0.00000000, 0.00000000, 0.00080125
8992, 0.00000000, 0.00000000, 0.00070076
8993, 0.00000000, 0.00000000, 0.00069776
8994, 0.00000000, 0.00000000, 0.00070035
8995, 0.00000000, 0.00000000, 0.00080040
8996, 0.00000000, 0.00000000, 0.00069954
8997, 0.00000000, 0.00000000, 0.00070009
8998, 0.00000000, 0.00000000, 0.00070283
8999, 0.00069993, 0.00000000, 0.00085423
9000, 0.00000000, 0.00000000, 0.00079806
9001, 0.00110013, 0.00000000, 0.00080192
9002, 0.00000000, 0.00000000, 0.00089810
9003, 0.00000000, 0.00000000, 0.00069396
9004, 0.00000000, 0.00000000, 0.00080199
9005, 0.00000000, 0.00000000, 0.00069890
9006, 0.00000000, 0.00000000, 0.00090098
9007, 0.00099928, 0.00000000, 0.00100169
9008, 0.00000000, 0.00000000, 0.00065286
9009, 0.00000000, 0.00000000, 0.00070155
9010, 0.00000000, 0.00000000, 0.00099812
9011, 0.00090008, 0.00000000, 0.00090201
9012, 0.00000000, 0.00000000, 0.00079815
9013, 0.00090027, 0.00000000, 0.00069940
9014, 0.00000000, 0.00000000, 0.00090046
9015, 0.00000000, 0.00000000, 0.00079904
9016, 0.00000000, 0.00000000, 0.00080199
9017, 0.00000000, 0.00000000, 0.00079994
9018, 0.00000000, 0.00000000, 0.00075228
9019, 0.00000000, 0.00000000, 0.00089922
9020, 0.00000000, 0.00000000, 0.00090048
9021, 0.00000000, 0.00000000, 0.00080130
9022, 0.00000000, 0.00000000, 0.00059855
9023, 0.00000000, 0.00000000, 0.00139964
9024, 0.00000000, 0.00000000, 0.00120180
9025, 0.00000000, 0.00000000, 0.00069990
9026, 0.00000000, 0.00000000, 0.00079830
9027, 0.00000000, 0.00000000, 0.00060172
9028, 0.00000000, 0.00000000, 0.00090187
9029, 0.00069790, 0.00000000, 0.00075641
9030, 0.00000000, 0.00000000, 0.00069969
9031, 0.00000000, 0.00000000, 0.00070021
9032, 0.00000000, 0.00000000, 0.00070174
9033, 0.00000000, 0.00000000, 0.00070207
9034, 0.00000000, 0.00000000, 0.00069971
9035, 0.00000000, 0.00000000, 0.00070009
9036, 0.00000000, 0.00000000, 0.00069816
9037, 0.00000000, 0.00000000, 0.00069995
9038, 0.00000000, 0.00000000, 0.00070031
9039, 0.00000000, 0.00000000, 0.00070026
9040, 0.00000000, 0.00000000, 0.00059884
9041, 0.00080075, 0.00000000, 0.00080209
9042, 0.00000000, 0.00000000, 0.00072148
9043, 0.00070124, 0.00000000, 0.00069869
9044, 0.00000000, 0.00000000, 0.00069907
9045, 0.00000000, 0.00000000, 0.00070028
9046, 0.00000000, 0.00000000, 0.00070004
9047, 0.00000000, 0.00000000, 0.00070193
9048, 0.00000000, 0.00000000, 0.00079808
9049, 0.00069983, 0.00000000, 0.00070126
9050, 0.00009940, 0.00000000, 0.00059941
9051, 0.00000000, 0.00000000, 0.00070040
9052, 0.00000000, 0.00000000, 0.00080075
9053, 0.00000000, 0.00000000, 0.00059998
9054, 0.00000000, 0.00000000, 0.00075109
9055, 0.00000000, 0.00000000, 0.00069933
